Timestamp,DRA0010_COATING_DIAMETER
="2022-11-29 06:21:41.287",5030.0
="2022-11-29 06:21:16.749",5030.0
="2022-11-29 06:20:50.752",5027.0
="2022-11-29 06:20:25.724",5028.0
="2022-11-29 06:20:01.926",5035.0
="2022-11-29 06:19:38.380",5031.0
="2022-11-29 06:19:12.370",5040.0
="2022-11-29 06:18:46.114",5030.0
="2022-11-29 06:18:21.585",5031.0
="2022-11-29 06:17:56.799",5029.0
="2022-11-29 06:17:31.782",5026.0
="2022-11-29 06:17:06.754",5031.0
="2022-11-29 06:16:43.196",5028.0
="2022-11-29 06:16:18.659",5025.0
="2022-11-29 06:15:53.642",5025.0
="2022-11-29 06:15:28.364",5019.0
="2022-11-29 06:15:04.576",5021.0
="2022-11-29 06:14:38.308",5024.0
="2022-11-29 06:14:14.031",5020.0
="2022-11-29 06:13:49.473",5015.0
="2022-11-29 06:13:25.417",5015.0
="2022-11-29 06:13:00.370",5010.0
="2022-11-29 06:12:34.362",5016.0
="2022-11-29 06:12:10.573",5013.0
="2022-11-29 06:11:45.546",5014.0
="2022-11-29 06:11:20.998",5013.0
="2022-11-29 06:10:55.711",5016.0
="2022-11-29 06:10:30.414",5013.0
="2022-11-29 06:10:05.987",5008.0
="2022-11-29 06:09:40.959",5009.0
="2022-11-29 06:09:14.961",5005.0
="2022-11-29 06:08:50.184",5008.0
="2022-11-29 06:08:25.648",5003.0
="2022-11-29 06:08:00.139",5008.0
="2022-11-29 06:07:34.141",5009.0
="2022-11-29 06:07:09.614",5008.0
="2022-11-29 06:06:44.098",5005.0
="2022-11-29 06:06:18.100",5002.0
="2022-11-29 06:05:54.313",5000.0
="2022-11-29 06:05:28.066",4998.0
="2022-11-29 06:05:02.558",5002.0
="2022-11-29 06:04:37.541",5002.0
="2022-11-29 06:04:12.023",4999.0
="2022-11-29 06:03:48.236",5004.0
="2022-11-29 06:03:23.207",5002.0
="2022-11-29 06:02:58.679",4999.0
="2022-11-29 06:02:33.173",5005.0
="2022-11-29 06:02:08.896",5000.0
="2022-11-29 06:01:43.388",4999.0
="2022-11-29 06:01:16.890",5000.0
="2022-11-29 06:00:51.863",5004.0
="2022-11-29 06:00:28.075",4998.0
="2022-11-29 06:00:03.048",5000.0
="2022-11-29 05:59:38.030",5001.0
="2022-11-29 05:59:12.523",5002.0
="2022-11-29 05:58:47.497",5004.0
="2022-11-29 05:58:21.499",5001.0
="2022-11-29 05:57:56.960",5001.0
="2022-11-29 05:57:30.963",5008.0
="2022-11-29 05:57:05.446",5005.0
="2022-11-29 05:56:39.939",5005.0
="2022-11-29 05:56:15.901",5001.0
="2022-11-29 05:55:50.643",5004.0
="2022-11-29 05:55:26.116",5002.0
="2022-11-29 05:55:02.068",5011.0
="2022-11-29 05:54:38.040",5004.0
="2022-11-29 05:54:12.524",5002.0
="2022-11-29 05:53:47.746",5009.0
="2022-11-29 05:53:23.218",5002.0
="2022-11-29 05:52:58.192",5011.0
="2022-11-29 05:52:34.143",5007.0
="2022-11-29 05:52:09.125",5010.0
="2022-11-29 05:51:43.859",5010.0
="2022-11-29 05:51:19.332",5011.0
="2022-11-29 05:50:53.814",5009.0
="2022-11-29 05:50:29.287",5013.0
="2022-11-29 05:50:04.520",5013.0
="2022-11-29 05:49:38.532",5015.0
="2022-11-29 05:49:13.024",5012.0
="2022-11-29 05:48:48.037",5016.0
="2022-11-29 05:48:23.529",5020.0
="2022-11-29 05:47:59.000",5020.0
="2022-11-29 05:47:33.004",5021.0
="2022-11-29 05:47:08.227",5017.0
="2022-11-29 05:46:42.229",5024.0
="2022-11-29 05:46:17.941",5021.0
="2022-11-29 05:45:53.404",5020.0
="2022-11-29 05:45:28.387",5025.0
="2022-11-29 05:45:03.129",5025.0
="2022-11-29 05:44:38.101",5027.0
="2022-11-29 05:44:13.085",5027.0
="2022-11-29 05:43:47.327",5027.0
="2022-11-29 05:43:22.069",5032.0
="2022-11-29 05:42:57.542",5026.0
="2022-11-29 05:42:32.035",5028.0
="2022-11-29 05:42:06.037",5026.0
="2022-11-29 05:41:41.030",5032.0
="2022-11-29 05:41:15.762",5031.0
="2022-11-29 05:40:50.735",5027.0
="2022-11-29 05:40:25.228",5029.0
="2022-11-29 05:40:00.209",5024.0
="2022-11-29 05:39:34.702",5030.0
="2022-11-29 05:39:09.186",5018.0
="2022-11-29 05:38:43.678",5024.0
="2022-11-29 05:38:18.649",5022.0
="2022-11-29 05:37:54.873",5025.0
="2022-11-29 05:37:30.826",5023.0
="2022-11-29 05:37:05.798",5018.0
="2022-11-29 05:36:42.499",5025.0
="2022-11-29 05:36:17.961",5014.0
="2022-11-29 05:35:52.945",5019.0
="2022-11-29 05:35:28.177",5021.0
="2022-11-29 05:35:02.180",5020.0
="2022-11-29 05:34:36.203",5022.0
="2022-11-29 05:34:11.695",5021.0
="2022-11-29 05:33:47.177",5019.0
="2022-11-29 05:33:22.650",5016.0
="2022-11-29 05:32:58.613",5011.0
="2022-11-29 05:32:33.845",5010.0
="2022-11-29 05:32:07.838",5011.0
="2022-11-29 05:31:44.040",4981.0
="2022-11-29 05:31:19.501",4984.0
="2022-11-29 05:30:54.476",4984.0
="2022-11-29 05:30:28.478",4982.0
="2022-11-29 05:30:04.679",4979.0
="2022-11-29 05:29:40.151",4973.0
="2022-11-29 05:29:15.124",4982.0
="2022-11-29 05:28:50.598",4984.0
="2022-11-29 05:28:27.289",4981.0
="2022-11-29 05:28:02.762",4983.0
="2022-11-29 05:27:37.745",4984.0
="2022-11-29 05:27:11.737",4978.0
="2022-11-29 05:26:46.960",4981.0
="2022-11-29 05:26:21.452",4981.0
="2022-11-29 05:25:57.175",4985.0
="2022-11-29 05:25:32.638",4981.0
="2022-11-29 05:25:06.150",4983.0
="2022-11-29 05:24:40.872",4986.0
="2022-11-29 05:24:16.594",4984.0
="2022-11-29 05:23:51.567",4988.0
="2022-11-29 05:23:26.791",4986.0
="2022-11-29 05:23:02.252",4984.0
="2022-11-29 05:22:36.235",4984.0
="2022-11-29 05:22:11.718",4989.0
="2022-11-29 05:21:45.960",4988.0
="2022-11-29 05:21:22.172",4993.0
="2022-11-29 05:20:57.156",4995.0
="2022-11-29 05:20:31.397",5001.0
="2022-11-29 05:20:06.370",4998.0
="2022-11-29 05:19:41.823",5007.0
="2022-11-29 05:19:16.795",5008.0
="2022-11-29 05:18:53.008",5005.0
="2022-11-29 05:18:27.991",5003.0
="2022-11-29 05:18:02.473",4997.0
="2022-11-29 05:17:37.935",5001.0
="2022-11-29 05:17:12.427",5006.0
="2022-11-29 05:16:46.921",5008.0
="2022-11-29 05:16:21.903",5008.0
="2022-11-29 05:15:56.384",5006.0
="2022-11-29 05:15:30.389",5007.0
="2022-11-29 05:15:05.370",5012.0
="2022-11-29 05:14:39.614",5015.0
="2022-11-29 05:14:16.186",5039.0
="2022-11-29 05:13:49.688",5035.0
="2022-11-29 05:13:26.131",5040.0
="2022-11-29 05:13:01.103",5040.0
="2022-11-29 05:12:36.065",5035.0
="2022-11-29 05:12:10.048",5033.0
="2022-11-29 05:11:45.021",5026.0
="2022-11-29 05:11:19.494",5025.0
="2022-11-29 05:10:55.686",5027.0
="2022-11-29 05:10:31.148",5015.0
="2022-11-29 05:10:06.111",5025.0
="2022-11-29 05:09:41.073",5014.0
="2022-11-29 05:09:15.556",5008.0
="2022-11-29 05:08:50.529",5005.0
="2022-11-29 05:08:25.021",4999.0
="2022-11-29 05:07:59.993",5001.0
="2022-11-29 05:07:33.997",5010.0
="2022-11-29 05:07:09.468",5005.0
="2022-11-29 05:06:45.182",5006.0
="2022-11-29 05:06:20.653",5012.0
="2022-11-29 05:05:55.617",5010.0
="2022-11-29 05:05:30.589",5004.0
="2022-11-29 05:05:05.810",5008.0
="2022-11-29 05:04:40.065",5017.0
="2022-11-29 05:04:16.757",5010.0
="2022-11-29 05:03:51.249",5013.0
="2022-11-29 05:03:26.720",5007.0
="2022-11-29 05:03:01.704",5014.0
="2022-11-29 05:02:34.726",5015.0
="2022-11-29 05:02:10.198",5013.0
="2022-11-29 05:01:44.683",5015.0
="2022-11-29 05:01:19.914",5013.0
="2022-11-29 05:00:54.887",5023.0
="2022-11-29 05:00:29.628",5039.0
="2022-11-29 05:00:03.852",5036.0
="2022-11-29 04:59:40.053",5038.0
="2022-11-29 04:59:15.027",5039.0
="2022-11-29 04:58:50.489",5030.0
="2022-11-29 04:58:25.451",5024.0
="2022-11-29 04:57:59.934",5018.0
="2022-11-29 04:57:35.646",5020.0
="2022-11-29 04:57:09.649",5011.0
="2022-11-29 04:56:43.392",5010.0
="2022-11-29 04:56:17.895",5007.0
="2022-11-29 04:55:53.127",5008.0
="2022-11-29 04:55:28.859",5011.0
="2022-11-29 04:55:04.082",5016.0
="2022-11-29 04:54:38.575",5012.0
="2022-11-29 04:54:13.067",5014.0
="2022-11-29 04:53:47.550",5020.0
="2022-11-29 04:53:22.292",5019.0
="2022-11-29 04:52:57.276",5018.0
="2022-11-29 04:52:33.967",5028.0
="2022-11-29 04:52:07.730",5025.0
="2022-11-29 04:51:42.213",5023.0
="2022-11-29 04:51:18.425",5028.0
="2022-11-29 04:50:53.407",5030.0
="2022-11-29 04:50:28.151",5033.0
="2022-11-29 04:50:03.622",5022.0
="2022-11-29 04:49:38.375",5035.0
="2022-11-29 04:49:12.868",5025.0
="2022-11-29 04:48:49.080",5028.0
="2022-11-29 04:48:24.563",5034.0
="2022-11-29 04:47:59.054",5032.0
="2022-11-29 04:47:34.039",5029.0
="2022-11-29 04:47:08.041",5037.0
="2022-11-29 04:46:43.032",5036.0
="2022-11-29 04:46:18.506",5036.0
="2022-11-29 04:45:53.977",5029.0
="2022-11-29 04:45:27.990",5029.0
="2022-11-29 04:45:02.483",5033.0
="2022-11-29 04:44:36.976",5034.0
="2022-11-29 04:44:10.977",5032.0
="2022-11-29 04:43:46.692",5028.0
="2022-11-29 04:43:23.394",5031.0
="2022-11-29 04:42:58.855",5031.0
="2022-11-29 04:42:33.827",5038.0
="2022-11-29 04:42:08.800",5034.0
="2022-11-29 04:41:44.523",5030.0
="2022-11-29 04:41:18.525",5032.0
="2022-11-29 04:40:51.798",5026.0
="2022-11-29 04:40:26.780",5029.0
="2022-11-29 04:40:03.014",5025.0
="2022-11-29 04:39:38.015",5022.0
="2022-11-29 04:39:12.769",5026.0
="2022-11-29 04:38:47.261",5026.0
="2022-11-29 04:38:22.253",5027.0
="2022-11-29 04:37:57.726",5024.0
="2022-11-29 04:37:31.729",5028.0
="2022-11-29 04:37:06.971",5028.0
="2022-11-29 04:36:43.173",5023.0
="2022-11-29 04:36:18.166",5029.0
="2022-11-29 04:35:53.159",5024.0
="2022-11-29 04:35:28.882",5027.0
="2022-11-29 04:35:04.603",5024.0
="2022-11-29 04:34:39.106",5028.0
="2022-11-29 04:34:13.599",5023.0
="2022-11-29 04:33:48.101",5020.0
="2022-11-29 04:33:23.323",5027.0
="2022-11-29 04:32:59.535",5029.0
="2022-11-29 04:32:34.039",5031.0
="2022-11-29 04:32:09.513",5025.0
="2022-11-29 04:31:44.745",5031.0
="2022-11-29 04:31:18.746",5035.0
="2022-11-29 04:30:54.219",5031.0
="2022-11-29 04:30:29.691",5020.0
="2022-11-29 04:30:04.193",5029.0
="2022-11-29 04:29:38.937",5029.0
="2022-11-29 04:29:15.158",5020.0
="2022-11-29 04:28:50.633",5019.0
="2022-11-29 04:28:25.124",5018.0
="2022-11-29 04:28:00.096",5017.0
="2022-11-29 04:27:34.580",5015.0
="2022-11-29 04:27:10.042",5020.0
="2022-11-29 04:26:45.004",5039.0
="2022-11-29 04:26:19.737",5033.0
="2022-11-29 04:25:55.201",5033.0
="2022-11-29 04:25:31.402",5021.0
="2022-11-29 04:25:06.375",5017.0
="2022-11-29 04:24:41.588",5017.0
="2022-11-29 04:24:16.560",5013.0
="2022-11-29 04:23:52.282",5003.0
="2022-11-29 04:23:26.285",5002.0
="2022-11-29 04:23:00.517",5005.0
="2022-11-29 04:22:36.241",5000.0
="2022-11-29 04:22:11.723",4996.0
="2022-11-29 04:21:46.696",5002.0
="2022-11-29 04:21:20.708",4998.0
="2022-11-29 04:20:55.690",5001.0
="2022-11-29 04:20:31.653",5000.0
="2022-11-29 04:20:06.635",5001.0
="2022-11-29 04:19:41.618",5003.0
="2022-11-29 04:19:16.109",4999.0
="2022-11-29 04:18:51.583",5002.0
="2022-11-29 04:18:26.566",4995.0
="2022-11-29 04:18:02.527",4990.0
="2022-11-29 04:17:37.500",4990.0
="2022-11-29 04:17:11.993",4984.0
="2022-11-29 04:16:47.455",4989.0
="2022-11-29 04:16:21.947",4985.0
="2022-11-29 04:15:55.941",4988.0
="2022-11-29 04:15:31.403",4990.0
="2022-11-29 04:15:05.886",4993.0
="2022-11-29 04:14:41.119",5000.0
="2022-11-29 04:14:17.570",4994.0
="2022-11-29 04:13:52.052",4988.0
="2022-11-29 04:13:27.517",4997.0
="2022-11-29 04:13:01.518",4996.0
="2022-11-29 04:12:35.521",4997.0
="2022-11-29 04:12:09.514",4998.0
="2022-11-29 04:11:45.716",5002.0
="2022-11-29 04:11:20.199",5005.0
="2022-11-29 04:10:54.691",5005.0
="2022-11-29 04:10:28.444",5002.0
="2022-11-29 04:10:03.177",5012.0
="2022-11-29 04:09:38.389",5011.0
="2022-11-29 04:09:14.352",5014.0
="2022-11-29 04:08:49.323",5010.0
="2022-11-29 04:08:23.567",5011.0
="2022-11-29 04:07:58.049",5009.0
="2022-11-29 04:07:32.542",5013.0
="2022-11-29 04:07:08.015",5014.0
="2022-11-29 04:06:43.227",5013.0
="2022-11-29 04:06:18.948",5009.0
="2022-11-29 04:05:54.413",5015.0
="2022-11-29 04:05:31.105",5017.0
="2022-11-29 04:05:06.076",5017.0
="2022-11-29 04:04:41.049",5021.0
="2022-11-29 04:04:16.502",5013.0
="2022-11-29 04:03:49.764",5014.0
="2022-11-29 04:03:24.257",5016.0
="2022-11-29 04:03:00.210",5016.0
="2022-11-29 04:02:35.432",5018.0
="2022-11-29 04:02:09.915",5018.0
="2022-11-29 04:01:44.407",5017.0
="2022-11-29 04:01:19.620",5021.0
="2022-11-29 04:00:54.603",5018.0
="2022-11-29 04:00:30.566",5017.0
="2022-11-29 04:00:05.547",5017.0
="2022-11-29 03:59:39.300",5023.0
="2022-11-29 03:59:13.042",5017.0
="2022-11-29 03:58:47.785",5019.0
="2022-11-29 03:58:23.747",5023.0
="2022-11-29 03:57:58.480",5018.0
="2022-11-29 03:57:32.982",5017.0
="2022-11-29 03:57:07.466",5016.0
="2022-11-29 03:56:41.958",5019.0
="2022-11-29 03:56:16.940",5010.0
="2022-11-29 03:55:52.653",5013.0
="2022-11-29 03:55:26.655",5015.0
="2022-11-29 03:55:01.639",5008.0
="2022-11-29 03:54:36.620",5010.0
="2022-11-29 03:54:11.603",5007.0
="2022-11-29 03:53:46.335",5025.0
="2022-11-29 03:53:21.788",5027.0
="2022-11-29 03:52:56.762",5032.0
="2022-11-29 03:52:31.722",5030.0
="2022-11-29 03:52:06.926",5021.0
="2022-11-29 03:51:42.619",5022.0
="2022-11-29 03:51:16.611",5021.0
="2022-11-29 03:50:51.574",5019.0
="2022-11-29 03:50:27.037",5019.0
="2022-11-29 03:50:02.520",5019.0
="2022-11-29 03:49:37.012",5017.0
="2022-11-29 03:49:12.243",4995.0
="2022-11-29 03:48:46.735",4995.0
="2022-11-29 03:48:21.229",5000.0
="2022-11-29 03:47:56.221",5000.0
="2022-11-29 03:47:32.193",4995.0
="2022-11-29 03:47:06.197",4998.0
="2022-11-29 03:46:42.148",4998.0
="2022-11-29 03:46:15.182",4998.0
="2022-11-29 03:45:48.935",5001.0
="2022-11-29 03:45:23.676",5001.0
="2022-11-29 03:44:59.389",5002.0
="2022-11-29 03:44:33.132",4992.0
="2022-11-29 03:44:07.874",4965.0
="2022-11-29 03:43:43.116",4968.0
="2022-11-29 03:43:18.338",4969.0
="2022-11-29 03:42:52.583",4968.0
="2022-11-29 03:42:28.784",4968.0
="2022-11-29 03:42:04.016",4974.0
="2022-11-29 03:41:39.480",4971.0
="2022-11-29 03:41:14.462",4970.0
="2022-11-29 03:40:49.924",4975.0
="2022-11-29 03:40:23.917",4978.0
="2022-11-29 03:39:59.389",4976.0
="2022-11-29 03:39:33.382",4970.0
="2022-11-29 03:39:08.855",4984.0
="2022-11-29 03:38:43.837",4978.0
="2022-11-29 03:38:18.809",4977.0
="2022-11-29 03:37:53.302",4981.0
="2022-11-29 03:37:27.546",4981.0
="2022-11-29 03:37:00.817",4986.0
="2022-11-29 03:36:36.289",4986.0
="2022-11-29 03:36:12.263",4987.0
="2022-11-29 03:35:48.964",4987.0
="2022-11-29 03:35:23.217",4980.0
="2022-11-29 03:34:58.209",4978.0
="2022-11-29 03:34:34.421",4987.0
="2022-11-29 03:34:09.655",4981.0
="2022-11-29 03:33:44.648",4982.0
="2022-11-29 03:33:20.370",4977.0
="2022-11-29 03:32:55.112",4983.0
="2022-11-29 03:32:31.315",4978.0
="2022-11-29 03:32:06.297",4978.0
="2022-11-29 03:31:42.499",4988.0
="2022-11-29 03:31:17.483",4990.0
="2022-11-29 03:30:52.466",4992.0
="2022-11-29 03:30:28.166",5003.0
="2022-11-29 03:30:03.021",5003.0
="2022-11-29 03:29:38.492",5014.0
="2022-11-29 03:29:14.215",5017.0
="2022-11-29 03:28:49.187",5028.0
="2022-11-29 03:28:24.650",5035.0
="2022-11-29 03:27:59.632",5039.0
="2022-11-29 03:27:34.595",5039.0
="2022-11-29 03:27:09.567",5038.0
="2022-11-29 03:26:45.020",5038.0
="2022-11-29 03:26:20.481",5039.0
="2022-11-29 03:25:55.695",5039.0
="2022-11-29 03:25:30.666",5038.0
="2022-11-29 03:25:05.630",5039.0
="2022-11-29 03:24:40.603",5039.0
="2022-11-29 03:24:15.085",5038.0
="2022-11-29 03:23:49.577",5038.0
="2022-11-29 03:23:24.061",5039.0
="2022-11-29 03:22:59.032",5039.0
="2022-11-29 03:22:33.515",5038.0
="2022-11-29 03:22:08.488",5038.0
="2022-11-29 03:21:42.969",5039.0
="2022-11-29 03:21:18.692",5039.0
="2022-11-29 03:20:54.636",5038.0
="2022-11-29 03:20:30.097",5038.0
="2022-11-29 03:20:05.072",5038.0
="2022-11-29 03:19:40.282",5038.0
="2022-11-29 03:19:14.805",5038.0
="2022-11-29 03:18:50.357",5038.0
="2022-11-29 03:18:23.960",5038.0
="2022-11-29 03:18:00.242",5038.0
="2022-11-29 03:17:35.315",5038.0
="2022-11-29 03:17:09.407",5038.0
="2022-11-29 03:16:43.991",5038.0
="2022-11-29 03:16:17.594",5038.0
="2022-11-29 03:15:52.185",5039.0
="2022-11-29 03:15:26.278",5038.0
="2022-11-29 03:15:01.120",5039.0
="2022-11-29 03:14:36.214",5038.0
="2022-11-29 03:14:11.316",5038.0
="2022-11-29 03:13:45.928",5038.0
="2022-11-29 03:13:20.301",5038.0
="2022-11-29 03:12:54.423",5038.0
="2022-11-29 03:12:29.518",5039.0
="2022-11-29 03:12:04.619",5038.0
="2022-11-29 03:11:39.721",5038.0
="2022-11-29 03:11:13.844",5039.0
="2022-11-29 03:10:49.676",5038.0
="2022-11-29 03:10:25.269",5038.0
="2022-11-29 03:10:00.361",5039.0
="2022-11-29 03:09:36.192",5038.0
="2022-11-29 03:09:09.837",5039.0
="2022-11-29 03:08:43.959",5039.0
="2022-11-29 03:08:18.821",5039.0
="2022-11-29 03:07:54.894",5038.0
="2022-11-29 03:07:30.736",5039.0
="2022-11-29 03:07:04.139",5039.0
="2022-11-29 03:06:38.771",5039.0
="2022-11-29 03:06:14.124",5039.0
="2022-11-29 03:05:48.266",5038.0
="2022-11-29 03:05:23.370",5038.0
="2022-11-29 03:04:58.481",5039.0
="2022-11-29 03:04:33.355",5038.0
="2022-11-29 03:04:09.207",5038.0
="2022-11-29 03:03:43.090",5039.0
="2022-11-29 03:03:17.721",5038.0
="2022-11-29 03:02:54.075",5038.0
="2022-11-29 03:02:30.166",5037.0
="2022-11-29 03:02:05.279",5038.0
="2022-11-29 03:01:41.382",5038.0
="2022-11-29 03:01:17.234",5039.0
="2022-11-29 03:00:52.846",5039.0
="2022-11-29 03:00:28.229",5039.0
="2022-11-29 03:00:02.871",5038.0
="2022-11-29 02:59:37.994",5039.0
="2022-11-29 02:59:13.126",5038.0
="2022-11-29 02:58:48.259",5038.0
="2022-11-29 02:58:23.402",5039.0
="2022-11-29 02:57:57.574",5039.0
="2022-11-29 02:57:33.208",5038.0
="2022-11-29 02:57:08.600",5038.0
="2022-11-29 02:56:43.252",5038.0
="2022-11-29 02:56:18.404",5038.0
="2022-11-29 02:55:53.546",5038.0
="2022-11-29 02:55:28.690",5039.0
="2022-11-29 02:55:03.832",5039.0
="2022-11-29 02:54:39.465",5039.0
="2022-11-29 02:54:14.126",5038.0
="2022-11-29 02:53:48.790",5038.0
="2022-11-29 02:53:23.932",5038.0
="2022-11-29 02:52:59.335",5038.0
="2022-11-29 02:52:34.978",5038.0
="2022-11-29 02:52:10.130",5038.0
="2022-11-29 02:51:44.803",5038.0
="2022-11-29 02:51:19.955",5038.0
="2022-11-29 02:50:55.108",5038.0
="2022-11-29 02:50:30.750",5038.0
="2022-11-29 02:50:05.902",5038.0
="2022-11-29 02:49:40.085",5037.0
="2022-11-29 02:49:16.447",5038.0
="2022-11-29 02:48:52.089",5039.0
="2022-11-29 02:48:26.272",5038.0
="2022-11-29 02:48:01.414",5039.0
="2022-11-29 02:47:35.118",5039.0
="2022-11-29 02:47:10.270",5039.0
="2022-11-29 02:46:44.443",5039.0
="2022-11-29 02:46:19.596",5038.0
="2022-11-29 02:45:55.978",5039.0
="2022-11-29 02:45:31.120",5038.0
="2022-11-29 02:45:06.273",5039.0
="2022-11-29 02:44:40.945",5038.0
="2022-11-29 02:44:16.578",5038.0
="2022-11-29 02:43:50.761",5038.0
="2022-11-29 02:43:26.393",5037.0
="2022-11-29 02:43:00.576",5037.0
="2022-11-29 02:42:35.247",5038.0
="2022-11-29 02:42:10.401",5039.0
="2022-11-29 02:41:46.034",5037.0
="2022-11-29 02:41:21.185",5037.0
="2022-11-29 02:40:55.978",5037.0
="2022-11-29 02:40:31.021",5037.0
="2022-11-29 02:40:05.223",5038.0
="2022-11-29 02:39:39.906",5038.0
="2022-11-29 02:39:15.069",5036.0
="2022-11-29 02:38:50.241",5037.0
="2022-11-29 02:38:25.653",5038.0
="2022-11-29 02:38:00.826",5038.0
="2022-11-29 02:37:35.019",5036.0
="2022-11-29 02:37:09.701",5036.0
="2022-11-29 02:36:44.874",5037.0
="2022-11-29 02:36:20.045",5037.0
="2022-11-29 02:35:55.219",5038.0
="2022-11-29 02:35:31.121",5038.0
="2022-11-29 02:35:06.773",5038.0
="2022-11-29 02:34:41.947",5037.0
="2022-11-29 02:34:18.089",5037.0
="2022-11-29 02:33:52.291",5037.0
="2022-11-29 02:33:26.964",5038.0
="2022-11-29 02:33:03.835",5036.0
="2022-11-29 02:32:39.008",5036.0
="2022-11-29 02:32:13.691",5037.0
="2022-11-29 02:31:48.863",5037.0
="2022-11-29 02:31:24.767",5038.0
="2022-11-29 02:30:59.929",5038.0
="2022-11-29 02:30:35.102",5038.0
="2022-11-29 02:30:10.253",5037.0
="2022-11-29 02:29:44.925",5037.0
="2022-11-29 02:29:20.090",5038.0
="2022-11-29 02:28:55.252",5037.0
="2022-11-29 02:28:30.913",5038.0
="2022-11-29 02:28:07.295",5037.0
="2022-11-29 02:27:42.938",5037.0
="2022-11-29 02:27:17.621",5038.0
="2022-11-29 02:26:52.543",5037.0
="2022-11-29 02:26:27.236",5037.0
="2022-11-29 02:26:01.439",5037.0
="2022-11-29 02:25:36.852",5037.0
="2022-11-29 02:25:12.605",5037.0
="2022-11-29 02:24:47.777",5037.0
="2022-11-29 02:24:24.198",5038.0
="2022-11-29 02:24:00.441",5037.0
="2022-11-29 02:23:35.724",5038.0
="2022-11-29 02:23:12.226",4957.0
="2022-11-29 02:22:47.268",4955.0
="2022-11-29 02:22:22.721",5000.0
="2022-11-29 02:21:58.113",5000.0
="2022-11-29 02:21:33.255",5000.0
="2022-11-29 02:21:09.109",5000.0
="2022-11-29 02:20:44.500",5000.0
="2022-11-29 02:20:20.354",5000.0
="2022-11-29 02:19:55.746",5000.0
="2022-11-29 02:19:32.079",5000.0
="2022-11-29 02:19:07.711",4999.0
="2022-11-29 02:18:43.094",5000.0
="2022-11-29 02:18:18.016",4999.0
="2022-11-29 02:17:52.939",5000.0
="2022-11-29 02:17:28.801",5000.0
="2022-11-29 02:17:04.663",5000.0
="2022-11-29 02:16:39.116",5000.0
="2022-11-29 02:16:14.029",5000.0
="2022-11-29 02:15:50.371",5000.0
="2022-11-29 02:15:26.813",5000.0
="2022-11-29 02:15:03.016",5000.0
="2022-11-29 02:14:37.318",5000.0
="2022-11-29 02:14:13.042",5000.0
="2022-11-29 02:13:47.814",5000.0
="2022-11-29 02:13:23.066",5000.0
="2022-11-29 02:12:58.319",5000.0
="2022-11-29 02:12:31.422",5000.0
="2022-11-29 02:12:06.434",5000.0
="2022-11-29 02:11:41.686",5000.0
="2022-11-29 02:11:17.410",5000.0
="2022-11-29 02:10:52.661",5000.0
="2022-11-29 02:10:27.675",5000.0
="2022-11-29 02:10:03.167",4999.0
="2022-11-29 02:09:37.229",5000.0
="2022-11-29 02:09:11.532",5000.0
="2022-11-29 02:08:47.734",5000.0
="2022-11-29 02:08:23.457",5000.0
="2022-11-29 02:07:58.240",5000.0
="2022-11-29 02:07:33.013",5000.0
="2022-11-29 02:07:08.745",5000.0
="2022-11-29 02:06:44.577",5000.0
="2022-11-29 02:06:19.959",5000.0
="2022-11-29 02:05:55.832",5000.0
="2022-11-29 02:05:19.865",5000.0
="2022-11-29 00:45:53.747",5039.0
="2022-11-29 00:45:29.489",5038.0
="2022-11-29 00:45:04.732",5039.0
="2022-11-29 00:44:39.934",5038.0
="2022-11-29 00:44:15.138",5038.0
="2022-11-29 00:43:49.830",5039.0
="2022-11-29 00:43:24.622",5039.0
="2022-11-29 00:42:58.634",5040.0
="2022-11-29 00:42:33.127",5022.0
="2022-11-29 00:42:07.109",5025.0
="2022-11-29 00:41:41.082",5032.0
="2022-11-29 00:41:16.785",5031.0
="2022-11-29 00:40:51.757",5031.0
="2022-11-29 00:40:26.240",5019.0
="2022-11-29 00:40:01.211",5039.0
="2022-11-29 00:39:37.164",5009.0
="2022-11-29 00:39:12.126",5036.0
="2022-11-29 00:38:46.611",5023.0
="2022-11-29 00:38:22.333",5025.0
="2022-11-29 00:37:56.805",5019.0
="2022-11-29 00:37:32.028",5035.0
="2022-11-29 00:37:07.980",5023.0
="2022-11-29 00:36:42.944",5022.0
="2022-11-29 00:36:17.914",5032.0
="2022-11-29 00:35:52.887",5020.0
="2022-11-29 00:35:29.091",5022.0
="2022-11-29 00:35:03.574",5033.0
="2022-11-29 00:34:38.546",5033.0
="2022-11-29 00:34:13.759",5025.0
="2022-11-29 00:33:49.711",5029.0
="2022-11-29 00:33:25.432",5023.0
="2022-11-29 00:32:58.685",5029.0
="2022-11-29 00:32:33.907",5019.0
="2022-11-29 00:32:09.861",5031.0
="2022-11-29 00:31:44.832",5027.0
="2022-11-29 00:31:19.317",5026.0
="2022-11-29 00:30:53.308",5025.0
="2022-11-29 00:30:28.521",5026.0
="2022-11-29 00:30:04.463",5028.0
="2022-11-29 00:29:39.435",5025.0
="2022-11-29 00:29:13.427",5014.0
="2022-11-29 00:28:48.151",4991.0
